Var1,Var2,Var3,frequency
102.3,368.28,102.3,2474.403295
102.3,368.28,102.3,2694.388309
102.3,368.28,102.3,2933.930929
102.3,368.28,102.3,3194.769911
102.3,368.28,102.3,3478.798591
102.3,368.28,102.3,3788.078634
102.3,368.28,102.3,4124.854992
102.3,368.28,102.3,4491.572205
102.3,368.28,102.3,4890.892144
110.0,198.0,165.0,2.718281828
110.0,198.0,165.0,2.959948685
110.0,198.0,165.0,3.223100756
110.0,198.0,165.0,3.509648169
110.0,198.0,165.0,3.821670871
110.0,198.0,165.0,4.161433722
110.0,198.0,165.0,4.531402941
110.0,198.0,165.0,4.934264002
110.0,198.0,165.0,5.372941131
110.0,198.0,165.0,5.85061853
110.0,198.0,165.0,6.370763487
110.0,198.0,165.0,6.937151552
110.0,198.0,165.0,7.553893933
110.0,198.0,165.0,8.225467343
110.0,198.0,165.0,8.956746496
110.0,198.0,165.0,9.753039487
110.0,198.0,165.0,10.62012632
110.0,198.0,165.0,11.56430088
110.0,198.0,165.0,12.59241659
110.0,198.0,165.0,13.71193616
110.0,198.0,165.0,14.93098581
110.0,198.0,165.0,16.25841418
110.0,198.0,165.0,17.70385659
110.0,198.0,165.0,19.277805
110.0,198.0,165.0,20.99168414
110.0,198.0,165.0,22.85793445
110.0,198.0,165.0,24.89010238
110.0,198.0,165.0,27.10293872
110.0,198.0,165.0,29.51250564
110.0,198.0,165.0,32.13629335
110.0,198.0,165.0,34.99334699
110.0,198.0,165.0,38.10440489
110.0,198.0,165.0,41.49204911
110.0,198.0,165.0,45.18086937
110.0,198.0,165.0,49.19764149
110.0,198.0,165.0,53.57152179
110.0,198.0,165.0,58.33425872
110.0,198.0,165.0,63.52042329
110.0,198.0,165.0,69.16766003
110.0,198.0,165.0,75.31696021
110.0,198.0,165.0,82.01295943
110.0,198.0,165.0,89.30426155
110.0,198.0,165.0,97.24379155
110.0,198.0,165.0,105.8891797
110.0,198.0,165.0,115.3031797
110.0,198.0,165.0,125.5541245
110.0,198.0,165.0,136.716422
110.0,198.0,165.0,148.8710954
110.0,198.0,165.0,162.1063712
110.0,198.0,165.0,176.5183194
110.0,198.0,165.0,192.2115514
110.0,198.0,165.0,209.2999787
110.0,198.0,165.0,227.9076401
110.0,198.0,165.0,248.169602
110.0,198.0,165.0,270.2329388
110.0,198.0,165.0,294.2578004
110.0,198.0,165.0,320.4185748
110.0,198.0,165.0,348.9051536
110.0,198.0,165.0,379.9243109
110.0,198.0,165.0,413.7012036
110.0,198.0,165.0,450.4810063
110.0,198.0,165.0,490.5306904
110.0,198.0,165.0,534.1409624
110.0,198.0,165.0,581.6283737
110.0,198.0,165.0,633.3376185
110.0,198.0,165.0,689.6440359
110.0,198.0,165.0,750.9563341
110.0,198.0,165.0,817.7195572
110.0,198.0,165.0,890.4183159
110.0,198.0,165.0,969.5803045
110.0,198.0,165.0,1055.780132
110.0,198.0,165.0,1149.643492
110.0,198.0,165.0,1251.851705
110.0,198.0,165.0,1363.146664
110.0,198.0,165.0,1484.33622
110.0,198.0,165.0,1616.300045
110.0,198.0,165.0,1759.996018
110.0,198.0,165.0,1916.467176
110.0,198.0,165.0,2086.849287
110.0,198.0,165.0,2272.379095
110.0,198.0,165.0,2474.403295
110.0,198.0,165.0,2694.388309
110.0,198.0,165.0,2933.930929
110.0,198.0,165.0,3194.769911
110.0,198.0,165.0,3478.798591
110.0,198.0,165.0,3788.078634
110.0,198.0,165.0,4124.854992
110.0,198.0,165.0,4491.572205
110.0,198.0,165.0,4890.892144
105.6,380.16,-158.4,2.718281828
105.6,380.16,-158.4,2.959948685
105.6,380.16,-158.4,3.223100756
105.6,380.16,-158.4,3.509648169
105.6,380.16,-158.4,3.821670871
105.6,380.16,-158.4,4.161433722
105.6,380.16,-158.4,4.531402941
105.6,380.16,-158.4,4.934264002
105.6,380.16,-158.4,5.372941131
105.6,380.16,-158.4,5.85061853
105.6,380.16,-158.4,6.370763487
105.6,380.16,-158.4,6.937151552
105.6,380.16,-158.4,7.553893933
105.6,380.16,-158.4,8.225467343
105.6,380.16,-158.4,8.956746496
105.6,380.16,-158.4,9.753039487
105.6,380.16,-158.4,10.62012632
105.6,380.16,-158.4,11.56430088
105.6,380.16,-158.4,12.59241659
105.6,380.16,-158.4,13.71193616
105.6,380.16,-158.4,14.93098581
105.6,380.16,-158.4,16.25841418
105.6,380.16,-158.4,17.70385659
105.6,380.16,-158.4,19.277805
105.6,380.16,-158.4,20.99168414
105.6,380.16,-158.4,22.85793445
105.6,380.16,-158.4,24.89010238
105.6,380.16,-158.4,27.10293872
105.6,380.16,-158.4,29.51250564
105.6,380.16,-158.4,32.13629335
105.6,380.16,-158.4,34.99334699
105.6,380.16,-158.4,38.10440489
105.6,380.16,-158.4,41.49204911
105.6,380.16,-158.4,45.18086937
105.6,380.16,-158.4,49.19764149
105.6,380.16,-158.4,53.57152179
105.6,380.16,-158.4,58.33425872
105.6,380.16,-158.4,63.52042329
105.6,380.16,-158.4,69.16766003
105.6,380.16,-158.4,75.31696021
105.6,380.16,-158.4,82.01295943
105.6,380.16,-158.4,89.30426155
105.6,380.16,-158.4,97.24379155
105.6,380.16,-158.4,105.8891797
105.6,380.16,-158.4,115.3031797
105.6,380.16,-158.4,125.5541245
105.6,380.16,-158.4,136.716422
105.6,380.16,-158.4,148.8710954
105.6,380.16,-158.4,162.1063712
105.6,380.16,-158.4,176.5183194
105.6,380.16,-158.4,192.2115514
105.6,380.16,-158.4,209.2999787
105.6,380.16,-158.4,227.9076401
105.6,380.16,-158.4,248.169602
105.6,380.16,-158.4,270.2329388
105.6,380.16,-158.4,294.2578004
105.6,380.16,-158.4,320.4185748
105.6,380.16,-158.4,348.9051536
105.6,380.16,-158.4,379.9243109
105.6,380.16,-158.4,413.7012036
105.6,380.16,-158.4,450.4810063
105.6,380.16,-158.4,490.5306904
105.6,380.16,-158.4,534.1409624
105.6,380.16,-158.4,581.6283737
105.6,380.16,-158.4,633.3376185
105.6,380.16,-158.4,689.6440359
105.6,380.16,-158.4,750.9563341
105.6,380.16,-158.4,817.7195572
105.6,380.16,-158.4,890.4183159
105.6,380.16,-158.4,969.5803045
105.6,380.16,-158.4,1055.780132
105.6,380.16,-158.4,1149.643492
105.6,380.16,-158.4,1251.851705
105.6,380.16,-158.4,1363.146664
105.6,380.16,-158.4,1484.33622
105.6,380.16,-158.4,1616.300045
105.6,380.16,-158.4,1759.996018
105.6,380.16,-158.4,1916.467176
105.6,380.16,-158.4,2086.849287
105.6,380.16,-158.4,2272.379095
105.6,380.16,-158.4,2474.403295
105.6,380.16,-158.4,2694.388309
105.6,380.16,-158.4,2933.930929
105.6,380.16,-158.4,3194.769911
105.6,380.16,-158.4,3478.798591
105.6,380.16,-158.4,3788.078634
105.6,380.16,-158.4,4124.854992
105.6,380.16,-158.4,4491.572205
105.6,380.16,-158.4,4890.892144
113.3,-611.82,56.65,2.718281828
113.3,-611.82,56.65,2.959948685
113.3,-611.82,56.65,3.223100756
113.3,-611.82,56.65,3.509648169
113.3,-611.82,56.65,3.821670871
113.3,-611.82,56.65,4.161433722
113.3,-611.82,56.65,4.531402941
113.3,-611.82,56.65,4.934264002
113.3,-611.82,56.65,5.372941131
113.3,-611.82,56.65,5.85061853
113.3,-611.82,56.65,6.370763487
113.3,-611.82,56.65,6.937151552
113.3,-611.82,56.65,7.553893933
113.3,-611.82,56.65,8.225467343
113.3,-611.82,56.65,8.956746496
113.3,-611.82,56.65,9.753039487
113.3,-611.82,56.65,10.62012632
113.3,-611.82,56.65,11.56430088
113.3,-611.82,56.65,12.59241659
113.3,-611.82,56.65,13.71193616
113.3,-611.82,56.65,14.93098581
113.3,-611.82,56.65,16.25841418
113.3,-611.82,56.65,17.70385659
113.3,-611.82,56.65,19.277805
113.3,-611.82,56.65,20.99168414
113.3,-611.82,56.65,22.85793445
113.3,-611.82,56.65,24.89010238
113.3,-611.82,56.65,27.10293872
113.3,-611.82,56.65,29.51250564
113.3,-611.82,56.65,32.13629335
113.3,-611.82,56.65,34.99334699
113.3,-611.82,56.65,38.10440489
113.3,-611.82,56.65,41.49204911
113.3,-611.82,56.65,45.18086937
113.3,-611.82,56.65,49.19764149
113.3,-611.82,56.65,53.57152179
113.3,-611.82,56.65,58.33425872
113.3,-611.82,56.65,63.52042329
113.3,-611.82,56.65,69.16766003
113.3,-611.82,56.65,75.31696021
113.3,-611.82,56.65,82.01295943
113.3,-611.82,56.65,89.30426155
113.3,-611.82,56.65,97.24379155
113.3,-611.82,56.65,105.8891797
113.3,-611.82,56.65,115.3031797
113.3,-611.82,56.65,125.5541245
113.3,-611.82,56.65,136.716422
113.3,-611.82,56.65,148.8710954
113.3,-611.82,56.65,162.1063712
113.3,-611.82,56.65,176.5183194
113.3,-611.82,56.65,192.2115514
113.3,-611.82,56.65,209.2999787
113.3,-611.82,56.65,227.9076401
113.3,-611.82,56.65,248.169602
113.3,-611.82,56.65,270.2329388
113.3,-611.82,56.65,294.2578004
113.3,-611.82,56.65,320.4185748
113.3,-611.82,56.65,348.9051536
113.3,-611.82,56.65,379.9243109
113.3,-611.82,56.65,413.7012036
113.3,-611.82,56.65,450.4810063
113.3,-611.82,56.65,490.5306904
113.3,-611.82,56.65,534.1409624
113.3,-611.82,56.65,581.6283737
113.3,-611.82,56.65,633.3376185
113.3,-611.82,56.65,689.6440359
113.3,-611.82,56.65,750.9563341
113.3,-611.82,56.65,817.7195572
113.3,-611.82,56.65,890.4183159
113.3,-611.82,56.65,969.5803045
113.3,-611.82,56.65,1055.780132
113.3,-611.82,56.65,1149.643492
113.3,-611.82,56.65,1251.851705
113.3,-611.82,56.65,1363.146664
113.3,-611.82,56.65,1484.33622
113.3,-611.82,56.65,1616.300045
113.3,-611.82,56.65,1759.996018
113.3,-611.82,56.65,1916.467176
113.3,-611.82,56.65,2086.849287
113.3,-611.82,56.65,2272.379095
113.3,-611.82,56.65,2474.403295
113.3,-611.82,56.65,2694.388309
113.3,-611.82,56.65,2933.930929
113.3,-611.82,56.65,3194.769911
113.3,-611.82,56.65,3478.798591
113.3,-611.82,56.65,3788.078634
113.3,-611.82,56.65,4124.854992
113.3,-611.82,56.65,4491.572205
113.3,-611.82,56.65,4890.892144
115.5,0.0,57.75,2.718281828
115.5,0.0,57.75,2.959948685
115.5,0.0,57.75,3.223100756
115.5,0.0,57.75,3.509648169
115.5,0.0,57.75,3.821670871
115.5,0.0,57.75,4.161433722
115.5,0.0,57.75,4.531402941
115.5,0.0,57.75,4.934264002
115.5,0.0,57.75,5.372941131
115.5,0.0,57.75,5.85061853
115.5,0.0,57.75,6.370763487
115.5,0.0,57.75,6.937151552
115.5,0.0,57.75,7.553893933
115.5,0.0,57.75,8.225467343
115.5,0.0,57.75,8.956746496
115.5,0.0,57.75,9.753039487
115.5,0.0,57.75,10.62012632
115.5,0.0,57.75,11.56430088
115.5,0.0,57.75,12.59241659
115.5,0.0,57.75,13.71193616
115.5,0.0,57.75,14.93098581
115.5,0.0,57.75,16.25841418
115.5,0.0,57.75,17.70385659
115.5,0.0,57.75,19.277805
115.5,0.0,57.75,20.99168414
115.5,0.0,57.75,22.85793445
115.5,0.0,57.75,24.89010238
115.5,0.0,57.75,27.10293872
115.5,0.0,57.75,29.51250564
115.5,0.0,57.75,32.13629335
115.5,0.0,57.75,34.99334699
115.5,0.0,57.75,38.10440489
115.5,0.0,57.75,41.49204911
115.5,0.0,57.75,45.18086937
115.5,0.0,57.75,49.19764149
115.5,0.0,57.75,53.57152179
115.5,0.0,57.75,58.33425872
115.5,0.0,57.75,63.52042329
115.5,0.0,57.75,69.16766003
115.5,0.0,57.75,75.31696021
115.5,0.0,57.75,82.01295943
115.5,0.0,57.75,89.30426155
115.5,0.0,57.75,97.24379155
115.5,0.0,57.75,105.8891797
115.5,0.0,57.75,115.3031797
115.5,0.0,57.75,125.5541245
115.5,0.0,57.75,136.716422
115.5,0.0,57.75,148.8710954
115.5,0.0,57.75,162.1063712
115.5,0.0,57.75,176.5183194
115.5,0.0,57.75,192.2115514
115.5,0.0,57.75,209.2999787
115.5,0.0,57.75,227.9076401
115.5,0.0,57.75,248.169602
115.5,0.0,57.75,270.2329388
115.5,0.0,57.75,294.2578004
115.5,0.0,57.75,320.4185748
115.5,0.0,57.75,348.9051536
115.5,0.0,57.75,379.9243109
115.5,0.0,57.75,413.7012036
115.5,0.0,57.75,450.4810063
115.5,0.0,57.75,490.5306904
115.5,0.0,57.75,534.1409624
115.5,0.0,57.75,581.6283737
115.5,0.0,57.75,633.3376185
115.5,0.0,57.75,689.6440359
115.5,0.0,57.75,750.9563341
115.5,0.0,57.75,817.7195572
115.5,0.0,57.75,890.4183159
115.5,0.0,57.75,969.5803045
115.5,0.0,57.75,1055.780132
115.5,0.0,57.75,1149.643492
115.5,0.0,57.75,1251.851705
115.5,0.0,57.75,1363.146664
115.5,0.0,57.75,1484.33622
115.5,0.0,57.75,1616.300045
115.5,0.0,57.75,1759.996018
115.5,0.0,57.75,1916.467176
115.5,0.0,57.75,2086.849287
115.5,0.0,57.75,2272.379095
115.5,0.0,57.75,2474.403295
115.5,0.0,57.75,2694.388309
115.5,0.0,57.75,2933.930929
115.5,0.0,57.75,3194.769911
115.5,0.0,57.75,3478.798591
115.5,0.0,57.75,3788.078634
115.5,0.0,57.75,4124.854992
115.5,0.0,57.75,4491.572205
115.5,0.0,57.75,4890.892144
121.0,-217.8,181.5,2.718281828
121.0,-217.8,181.5,2.959948685
121.0,-217.8,181.5,3.223100756
121.0,-217.8,181.5,3.509648169
121.0,-217.8,181.5,3.821670871
121.0,-217.8,181.5,4.161433722
121.0,-217.8,181.5,4.531402941
121.0,-217.8,181.5,4.934264002
121.0,-217.8,181.5,5.372941131
121.0,-217.8,181.5,5.85061853
121.0,-217.8,181.5,6.370763487
121.0,-217.8,181.5,6.937151552
121.0,-217.8,181.5,7.553893933
121.0,-217.8,181.5,8.225467343
121.0,-217.8,181.5,8.956746496
121.0,-217.8,181.5,9.753039487
121.0,-217.8,181.5,10.62012632
121.0,-217.8,181.5,11.56430088
121.0,-217.8,181.5,12.59241659
121.0,-217.8,181.5,13.71193616
121.0,-217.8,181.5,14.93098581
121.0,-217.8,181.5,16.25841418
121.0,-217.8,181.5,17.70385659
121.0,-217.8,181.5,19.277805
121.0,-217.8,181.5,20.99168414
121.0,-217.8,181.5,22.85793445
121.0,-217.8,181.5,24.89010238
121.0,-217.8,181.5,27.10293872
121.0,-217.8,181.5,29.51250564
121.0,-217.8,181.5,32.13629335
121.0,-217.8,181.5,34.99334699
121.0,-217.8,181.5,38.10440489
121.0,-217.8,181.5,41.49204911
121.0,-217.8,181.5,45.18086937
121.0,-217.8,181.5,49.19764149
121.0,-217.8,181.5,53.57152179
121.0,-217.8,181.5,58.33425872
121.0,-217.8,181.5,63.52042329
121.0,-217.8,181.5,69.16766003
121.0,-217.8,181.5,75.31696021
121.0,-217.8,181.5,82.01295943
121.0,-217.8,181.5,89.30426155
121.0,-217.8,181.5,97.24379155
121.0,-217.8,181.5,105.8891797
121.0,-217.8,181.5,115.3031797
121.0,-217.8,181.5,125.5541245
121.0,-217.8,181.5,136.716422
121.0,-217.8,181.5,148.8710954
121.0,-217.8,181.5,162.1063712
121.0,-217.8,181.5,176.5183194
121.0,-217.8,181.5,192.2115514
121.0,-217.8,181.5,209.2999787
121.0,-217.8,181.5,227.9076401
121.0,-217.8,181.5,248.169602
121.0,-217.8,181.5,270.2329388
121.0,-217.8,181.5,294.2578004
121.0,-217.8,181.5,320.4185748
121.0,-217.8,181.5,348.9051536
121.0,-217.8,181.5,379.9243109
121.0,-217.8,181.5,413.7012036
121.0,-217.8,181.5,450.4810063
121.0,-217.8,181.5,490.5306904
121.0,-217.8,181.5,534.1409624
121.0,-217.8,181.5,581.6283737
121.0,-217.8,181.5,633.3376185
121.0,-217.8,181.5,689.6440359
121.0,-217.8,181.5,750.9563341
121.0,-217.8,181.5,817.7195572
121.0,-217.8,181.5,890.4183159
121.0,-217.8,181.5,969.5803045
121.0,-217.8,181.5,1055.780132
121.0,-217.8,181.5,1149.643492
121.0,-217.8,181.5,1251.851705
121.0,-217.8,181.5,1363.146664
121.0,-217.8,181.5,1484.33622
121.0,-217.8,181.5,1616.300045
121.0,-217.8,181.5,1759.996018
121.0,-217.8,181.5,1916.467176
121.0,-217.8,181.5,2086.849287
121.0,-217.8,181.5,2272.379095
121.0,-217.8,181.5,2474.403295
121.0,-217.8,181.5,2694.388309
121.0,-217.8,181.5,2933.930929
121.0,-217.8,181.5,3194.769911
121.0,-217.8,181.5,3478.798591
121.0,-217.8,181.5,3788.078634
121.0,-217.8,181.5,4124.854992
121.0,-217.8,181.5,4491.572205
121.0,-217.8,181.5,4890.892144
117.7,635.58,-58.85,2.718281828
117.7,635.58,-58.85,2.959948685
117.7,635.58,-58.85,3.223100756
117.7,635.58,-58.85,3.509648169
117.7,635.58,-58.85,3.821670871
117.7,635.58,-58.85,4.161433722
117.7,635.58,-58.85,4.531402941
117.7,635.58,-58.85,4.934264002
117.7,635.58,-58.85,5.372941131
117.7,635.58,-58.85,5.85061853
117.7,635.58,-58.85,6.370763487
117.7,635.58,-58.85,6.937151552
117.7,635.58,-58.85,7.553893933
117.7,635.58,-58.85,8.225467343
117.7,635.58,-58.85,8.956746496
117.7,635.58,-58.85,9.753039487
117.7,635.58,-58.85,10.62012632
117.7,635.58,-58.85,11.56430088
117.7,635.58,-58.85,12.59241659
117.7,635.58,-58.85,13.71193616
117.7,635.58,-58.85,14.93098581
117.7,635.58,-58.85,16.25841418
117.7,635.58,-58.85,17.70385659
117.7,635.58,-58.85,19.277805
117.7,635.58,-58.85,20.99168414
117.7,635.58,-58.85,22.85793445
117.7,635.58,-58.85,24.89010238
117.7,635.58,-58.85,27.10293872
117.7,635.58,-58.85,29.51250564
117.7,635.58,-58.85,32.13629335
117.7,635.58,-58.85,34.99334699
117.7,635.58,-58.85,38.10440489
117.7,635.58,-58.85,41.49204911
117.7,635.58,-58.85,45.18086937
117.7,635.58,-58.85,49.19764149
117.7,635.58,-58.85,53.57152179
117.7,635.58,-58.85,58.33425872
117.7,635.58,-58.85,63.52042329
117.7,635.58,-58.85,69.16766003
117.7,635.58,-58.85,75.31696021
117.7,635.58,-58.85,82.01295943
117.7,635.58,-58.85,89.30426155
117.7,635.58,-58.85,97.24379155
117.7,635.58,-58.85,105.8891797
117.7,635.58,-58.85,115.3031797
117.7,635.58,-58.85,125.5541245
117.7,635.58,-58.85,136.716422
117.7,635.58,-58.85,148.8710954
117.7,635.58,-58.85,162.1063712
117.7,635.58,-58.85,176.5183194
117.7,635.58,-58.85,192.2115514
117.7,635.58,-58.85,209.2999787
117.7,635.58,-58.85,227.9076401
117.7,635.58,-58.85,248.169602
117.7,635.58,-58.85,270.2329388
117.7,635.58,-58.85,294.2578004
117.7,635.58,-58.85,320.4185748
117.7,635.58,-58.85,348.9051536
117.7,635.58,-58.85,379.9243109
117.7,635.58,-58.85,413.7012036
117.7,635.58,-58.85,450.4810063
117.7,635.58,-58.85,490.5306904
117.7,635.58,-58.85,534.1409624
117.7,635.58,-58.85,581.6283737
117.7,635.58,-58.85,633.3376185
117.7,635.58,-58.85,689.6440359
117.7,635.58,-58.85,750.9563341
117.7,635.58,-58.85,817.7195572
117.7,635.58,-58.85,890.4183159
117.7,635.58,-58.85,969.5803045
117.7,635.58,-58.85,1055.780132
117.7,635.58,-58.85,1149.643492
117.7,635.58,-58.85,1251.851705
117.7,635.58,-58.85,1363.146664
117.7,635.58,-58.85,1484.33622
117.7,635.58,-58.85,1616.300045
117.7,635.58,-58.85,1759.996018
117.7,635.58,-58.85,1916.467176
117.7,635.58,-58.85,2086.849287
117.7,635.58,-58.85,2272.379095
117.7,635.58,-58.85,2474.403295
117.7,635.58,-58.85,2694.388309
117.7,635.58,-58.85,2933.930929
117.7,635.58,-58.85,3194.769911
117.7,635.58,-58.85,3478.798591
117.7,635.58,-58.85,3788.078634
117.7,635.58,-58.85,4124.854992
117.7,635.58,-58.85,4491.572205
117.7,635.58,-58.85,4890.892144
99.0,-534.6,49.5,2.718281828
99.0,-534.6,49.5,2.959948685
99.0,-534.6,49.5,3.223100756
99.0,-534.6,49.5,3.509648169
99.0,-534.6,49.5,3.821670871
99.0,-534.6,49.5,4.161433722
99.0,-534.6,49.5,4.531402941
99.0,-534.6,49.5,4.934264002
99.0,-534.6,49.5,5.372941131
99.0,-534.6,49.5,5.85061853
99.0,-534.6,49.5,6.370763487
99.0,-534.6,49.5,6.937151552
99.0,-534.6,49.5,7.553893933
99.0,-534.6,49.5,8.225467343
99.0,-534.6,49.5,8.956746496
99.0,-534.6,49.5,9.753039487
99.0,-534.6,49.5,10.62012632
99.0,-534.6,49.5,11.56430088
99.0,-534.6,49.5,12.59241659
99.0,-534.6,49.5,13.71193616
99.0,-534.6,49.5,14.93098581
99.0,-534.6,49.5,16.25841418
99.0,-534.6,49.5,17.70385659
99.0,-534.6,49.5,19.277805
99.0,-534.6,49.5,20.99168414
99.0,-534.6,49.5,22.85793445
99.0,-534.6,49.5,24.89010238
99.0,-534.6,49.5,27.10293872
99.0,-534.6,49.5,29.51250564
99.0,-534.6,49.5,32.13629335
99.0,-534.6,49.5,34.99334699
99.0,-534.6,49.5,38.10440489
99.0,-534.6,49.5,41.49204911
99.0,-534.6,49.5,45.18086937
99.0,-534.6,49.5,49.19764149
99.0,-534.6,49.5,53.57152179
99.0,-534.6,49.5,58.33425872
99.0,-534.6,49.5,63.52042329
99.0,-534.6,49.5,69.16766003
99.0,-534.6,49.5,75.31696021
99.0,-534.6,49.5,82.01295943
99.0,-534.6,49.5,89.30426155
99.0,-534.6,49.5,97.24379155
99.0,-534.6,49.5,105.8891797
99.0,-534.6,49.5,115.3031797
99.0,-534.6,49.5,125.5541245
99.0,-534.6,49.5,136.716422
99.0,-534.6,49.5,148.8710954
99.0,-534.6,49.5,162.1063712
99.0,-534.6,49.5,176.5183194
99.0,-534.6,49.5,192.2115514
99.0,-534.6,49.5,209.2999787
99.0,-534.6,49.5,227.9076401
99.0,-534.6,49.5,248.169602
99.0,-534.6,49.5,270.2329388
99.0,-534.6,49.5,294.2578004
99.0,-534.6,49.5,320.4185748
99.0,-534.6,49.5,348.9051536
99.0,-534.6,49.5,379.9243109
99.0,-534.6,49.5,413.7012036
99.0,-534.6,49.5,450.4810063
99.0,-534.6,49.5,490.5306904
99.0,-534.6,49.5,534.1409624
99.0,-534.6,49.5,581.6283737
99.0,-534.6,49.5,633.3376185
99.0,-534.6,49.5,689.6440359
99.0,-534.6,49.5,750.9563341
99.0,-534.6,49.5,817.7195572
99.0,-534.6,49.5,890.4183159
99.0,-534.6,49.5,969.5803045
99.0,-534.6,49.5,1055.780132
99.0,-534.6,49.5,1149.643492
99.0,-534.6,49.5,1251.851705
99.0,-534.6,49.5,1363.146664
99.0,-534.6,49.5,1484.33622
99.0,-534.6,49.5,1616.300045
99.0,-534.6,49.5,1759.996018
99.0,-534.6,49.5,1916.467176
99.0,-534.6,49.5,2086.849287
99.0,-534.6,49.5,2272.379095
99.0,-534.6,49.5,2474.403295
99.0,-534.6,49.5,2694.388309
99.0,-534.6,49.5,2933.930929
99.0,-534.6,49.5,3194.769911
99.0,-534.6,49.5,3478.798591
99.0,-534.6,49.5,3788.078634
99.0,-534.6,49.5,4124.854992
99.0,-534.6,49.5,4491.572205
99.0,-534.6,49.5,4890.892144
113.3,-203.94,-56.65,2.718281828
113.3,-203.94,-56.65,2.959948685
113.3,-203.94,-56.65,3.223100756
113.3,-203.94,-56.65,3.509648169
113.3,-203.94,-56.65,3.821670871
113.3,-203.94,-56.65,4.161433722
113.3,-203.94,-56.65,4.531402941
113.3,-203.94,-56.65,4.934264002
113.3,-203.94,-56.65,5.372941131
113.3,-203.94,-56.65,5.85061853
113.3,-203.94,-56.65,6.370763487
113.3,-203.94,-56.65,6.937151552
113.3,-203.94,-56.65,7.553893933
113.3,-203.94,-56.65,8.225467343
113.3,-203.94,-56.65,8.956746496
113.3,-203.94,-56.65,9.753039487
113.3,-203.94,-56.65,10.62012632
113.3,-203.94,-56.65,11.56430088
113.3,-203.94,-56.65,12.59241659
113.3,-203.94,-56.65,13.71193616
113.3,-203.94,-56.65,14.93098581
113.3,-203.94,-56.65,16.25841418
113.3,-203.94,-56.65,17.70385659
113.3,-203.94,-56.65,19.277805
113.3,-203.94,-56.65,20.99168414
113.3,-203.94,-56.65,22.85793445
113.3,-203.94,-56.65,24.89010238
113.3,-203.94,-56.65,27.10293872
113.3,-203.94,-56.65,29.51250564
113.3,-203.94,-56.65,32.13629335
113.3,-203.94,-56.65,34.99334699
113.3,-203.94,-56.65,38.10440489
113.3,-203.94,-56.65,41.49204911
113.3,-203.94,-56.65,45.18086937
113.3,-203.94,-56.65,49.19764149
113.3,-203.94,-56.65,53.57152179
113.3,-203.94,-56.65,58.33425872
113.3,-203.94,-56.65,63.52042329
113.3,-203.94,-56.65,69.16766003
113.3,-203.94,-56.65,75.31696021
113.3,-203.94,-56.65,82.01295943
113.3,-203.94,-56.65,89.30426155
113.3,-203.94,-56.65,97.24379155
113.3,-203.94,-56.65,105.8891797
113.3,-203.94,-56.65,115.3031797
113.3,-203.94,-56.65,125.5541245
113.3,-203.94,-56.65,136.716422
113.3,-203.94,-56.65,148.8710954
113.3,-203.94,-56.65,162.1063712
113.3,-203.94,-56.65,176.5183194
113.3,-203.94,-56.65,192.2115514
113.3,-203.94,-56.65,209.2999787
113.3,-203.94,-56.65,227.9076401
113.3,-203.94,-56.65,248.169602
113.3,-203.94,-56.65,270.2329388
113.3,-203.94,-56.65,294.2578004
113.3,-203.94,-56.65,320.4185748
113.3,-203.94,-56.65,348.9051536
113.3,-203.94,-56.65,379.9243109
113.3,-203.94,-56.65,413.7012036
113.3,-203.94,-56.65,450.4810063
113.3,-203.94,-56.65,490.5306904
113.3,-203.94,-56.65,534.1409624
113.3,-203.94,-56.65,581.6283737
113.3,-203.94,-56.65,633.3376185
113.3,-203.94,-56.65,689.6440359
113.3,-203.94,-56.65,750.9563341
113.3,-203.94,-56.65,817.7195572
113.3,-203.94,-56.65,890.4183159
113.3,-203.94,-56.65,969.5803045
113.3,-203.94,-56.65,1055.780132
113.3,-203.94,-56.65,1149.643492
113.3,-203.94,-56.65,1251.851705
113.3,-203.94,-56.65,1363.146664
113.3,-203.94,-56.65,1484.33622
113.3,-203.94,-56.65,1616.300045
113.3,-203.94,-56.65,1759.996018
113.3,-203.94,-56.65,1916.467176
113.3,-203.94,-56.65,2086.849287
113.3,-203.94,-56.65,2272.379095
113.3,-203.94,-56.65,2474.403295
113.3,-203.94,-56.65,2694.388309
113.3,-203.94,-56.65,2933.930929
113.3,-203.94,-56.65,3194.769911
113.3,-203.94,-56.65,3478.798591
113.3,-203.94,-56.65,3788.078634
113.3,-203.94,-56.65,4124.854992
113.3,-203.94,-56.65,4491.572205
113.3,-203.94,-56.65,4890.892144
121.0,-217.8,-121.0,2.718281828
121.0,-217.8,-121.0,2.959948685
121.0,-217.8,-121.0,3.223100756
121.0,-217.8,-121.0,3.509648169
121.0,-217.8,-121.0,3.821670871
121.0,-217.8,-121.0,4.161433722
121.0,-217.8,-121.0,4.531402941
121.0,-217.8,-121.0,4.934264002
121.0,-217.8,-121.0,5.372941131
121.0,-217.8,-121.0,5.85061853
121.0,-217.8,-121.0,6.370763487
121.0,-217.8,-121.0,6.937151552
121.0,-217.8,-121.0,7.553893933
121.0,-217.8,-121.0,8.225467343
121.0,-217.8,-121.0,8.956746496
121.0,-217.8,-121.0,9.753039487
121.0,-217.8,-121.0,10.62012632
121.0,-217.8,-121.0,11.56430088
121.0,-217.8,-121.0,12.59241659
121.0,-217.8,-121.0,13.71193616
